INFO; NESTER; <module>; 41; ------------------------------start------------------------------
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentSaving handler notified: DocumentSaving
DEBUG; common; notify; 58; onDocumentSaving handler notified: DocumentSaving
DEBUG; NesterCommand; onDocumentSaving; 1509; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saving
DEBUG; NesterCommand; onDocumentSaving; 1509; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saving
DEBUG; common; notify; 58; onDocumentSaving handler notified: DocumentSaving
DEBUG; common; notify; 58; onDocumentSaving handler notified: DocumentSaving
DEBUG; NesterCommand; onDocumentSaving; 1509; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saving
DEBUG; NesterCommand; onDocumentSaving; 1509; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saving
DEBUG; common; notify; 58; onDocumentSaving handler notified: DocumentSaving
DEBUG; common; notify; 58; onDocumentSaving handler notified: DocumentSaving
DEBUG; NesterCommand; onDocumentSaving; 1509; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saving
DEBUG; NesterCommand; onDocumentSaving; 1509; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saving
DEBUG; common; notify; 58; onDocumentSaved handler notified: DocumentSaved
DEBUG; common; notify; 58; onDocumentSaved handler notified: DocumentSaved
DEBUG; NesterCommand; onDocumentSaved; 1528; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saved
DEBUG; NesterCommand; onDocumentSaved; 1528; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saved
ERROR; common; notify; 61; DocumentSaved error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1533, in onDocumentSaved
    nestFacesDict[docName + str(int(presentDocVersion)+1)] = nestFacesDict.pop(args.document.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentSaved error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1533, in onDocumentSaved
    nestFacesDict[docName + str(int(presentDocVersion)+1)] = nestFacesDict.pop(args.document.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentSaved handler notified: DocumentSaved
DEBUG; common; notify; 58; onDocumentSaved handler notified: DocumentSaved
DEBUG; NesterCommand; onDocumentSaved; 1528; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saved
DEBUG; NesterCommand; onDocumentSaved; 1528; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saved
ERROR; common; notify; 61; DocumentSaved error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1533, in onDocumentSaved
    nestFacesDict[docName + str(int(presentDocVersion)+1)] = nestFacesDict.pop(args.document.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentSaved error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1533, in onDocumentSaved
    nestFacesDict[docName + str(int(presentDocVersion)+1)] = nestFacesDict.pop(args.document.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentSaved handler notified: DocumentSaved
DEBUG; common; notify; 58; onDocumentSaved handler notified: DocumentSaved
DEBUG; NesterCommand; onDocumentSaved; 1528; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saved
DEBUG; NesterCommand; onDocumentSaved; 1528; active Doc: Untitled v0; from:Untitled v0;to:Untitled v0 - Document Saved
ERROR; common; notify; 61; DocumentSaved error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1533, in onDocumentSaved
    nestFacesDict[docName + str(int(presentDocVersion)+1)] = nestFacesDict.pop(args.document.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentSaved error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1533, in onDocumentSaved
    nestFacesDict[docName + str(int(presentDocVersion)+1)] = nestFacesDict.pop(args.document.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentDeactivated handler notified: DocumentDeactivated
DEBUG; common; notify; 58; onDocumentDeactivated handler notified: DocumentDeactivated
DEBUG; NesterCommand; onDocumentDeactivated; 1550; from:Untitled v0;to:Untitled v0 - Document Deactivated
DEBUG; NesterCommand; onDocumentDeactivated; 1550; from:Untitled v0;to:Untitled v0 - Document Deactivated
DEBUG; common; notify; 58; onDocumentDeactivated handler notified: DocumentDeactivated
DEBUG; common; notify; 58; onDocumentDeactivated handler notified: DocumentDeactivated
DEBUG; NesterCommand; onDocumentDeactivated; 1550; from:Untitled v0;to:Untitled v0 - Document Deactivated
DEBUG; NesterCommand; onDocumentDeactivated; 1550; from:Untitled v0;to:Untitled v0 - Document Deactivated
DEBUG; common; notify; 58; onDocumentDeactivated handler notified: DocumentDeactivated
DEBUG; common; notify; 58; onDocumentDeactivated handler notified: DocumentDeactivated
DEBUG; NesterCommand; onDocumentDeactivated; 1550; from:Untitled v0;to:Untitled v0 - Document Deactivated
DEBUG; NesterCommand; onDocumentDeactivated; 1550; from:Untitled v0;to:Untitled v0 - Document Deactivated
DEBUG; common; notify; 58; onDocumentCreated handler notified: DocumentCreated
DEBUG; common; notify; 58; onDocumentCreated handler notified: DocumentCreated
ERROR; common; notify; 61; DocumentCreated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1518, in onDocumentCreated
    logger.debug(f'active Doc: {app.activeDocument.name}; from:{args.document.name};to:{command.activeDocument.name} - Document Created')
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\core.py", line 2865, in _get_activeDocument
    return _core.Application__get_activeDocument(self)
RuntimeError: 2 : InternalValidationError : document
ERROR; common; notify; 61; DocumentCreated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1518, in onDocumentCreated
    logger.debug(f'active Doc: {app.activeDocument.name}; from:{args.document.name};to:{command.activeDocument.name} - Document Created')
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\core.py", line 2865, in _get_activeDocument
    return _core.Application__get_activeDocument(self)
RuntimeError: 2 : InternalValidationError : document
DEBUG; common; notify; 58; onDocumentCreated handler notified: DocumentCreated
DEBUG; common; notify; 58; onDocumentCreated handler notified: DocumentCreated
ERROR; common; notify; 61; DocumentCreated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1518, in onDocumentCreated
    logger.debug(f'active Doc: {app.activeDocument.name}; from:{args.document.name};to:{command.activeDocument.name} - Document Created')
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\core.py", line 2865, in _get_activeDocument
    return _core.Application__get_activeDocument(self)
RuntimeError: 2 : InternalValidationError : document
ERROR; common; notify; 61; DocumentCreated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1518, in onDocumentCreated
    logger.debug(f'active Doc: {app.activeDocument.name}; from:{args.document.name};to:{command.activeDocument.name} - Document Created')
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\core.py", line 2865, in _get_activeDocument
    return _core.Application__get_activeDocument(self)
RuntimeError: 2 : InternalValidationError : document
DEBUG; common; notify; 58; onDocumentCreated handler notified: DocumentCreated
DEBUG; common; notify; 58; onDocumentCreated handler notified: DocumentCreated
ERROR; common; notify; 61; DocumentCreated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1518, in onDocumentCreated
    logger.debug(f'active Doc: {app.activeDocument.name}; from:{args.document.name};to:{command.activeDocument.name} - Document Created')
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\core.py", line 2865, in _get_activeDocument
    return _core.Application__get_activeDocument(self)
RuntimeError: 2 : InternalValidationError : document
ERROR; common; notify; 61; DocumentCreated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1518, in onDocumentCreated
    logger.debug(f'active Doc: {app.activeDocument.name}; from:{args.document.name};to:{command.activeDocument.name} - Document Created')
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\core.py", line 2865, in _get_activeDocument
    return _core.Application__get_activeDocument(self)
RuntimeError: 2 : InternalValidationError : document
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; common; notify; 58; onDocumentActivated handler notified: DocumentActivated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
DEBUG; NesterCommand; onDocumentActivated; 1542; active Doc: Untitled; from:Untitled;to:Untitled - Document Activated
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 1543, in onDocumentActivated
    nestFaces = nestFacesDict.setdefault(command.activeDocument.name, NestItems())
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\NesterCommand.py", line 130, in __init__
    nestTypeAttributes:adsk.core.Attributes = design.findAttributes(NESTER_GROUP, NESTER_TYPE)
  File "C:/Users/Dad/AppData/Local/Autodesk/webdeploy/production/ca426f89300c9832c554fb1598dc1364864ea03e/Api/Python/packages\adsk\fusion.py", line 14732, in findAttributes
    return _fusion.Design_findAttributes(self, groupName, attributeName)
RuntimeError: 4 : An API Object refers to a deleted Object
ERROR; common; notify; 61; DocumentActivated error termination
Traceback (most recent call last):
  File "C:/Users/Dad/AppData/Roaming/Autodesk/Autodesk Fusion 360/API/AddIns/NESTER\common.py", line 59, in notify
    notify_method(orig_self, args)#, *args)#, *kwargs)
